20	CHEMBL4483483	8.22	-6.6
4	CHEMBL4436264	8.7	-6.5
14	CHEMBL4548014	8.3	-6.4
15	CHEMBL4483622	8.3	-6.4
16	CHEMBL4587306	8.3	-6.3
18	CHEMBL4547034	8.22	-6.3
7	CHEMBL4520837	8.52	-6.3
13	CHEMBL4542437	8.4	-6.2
19	CHEMBL4533417	8.22	-6.2
1	CHEMBL4541133	9.52	-6.2
8	CHEMBL4515492	8.52	-6.2
6	CHEMBL4467246	8.52	-6.1
11	CHEMBL4540875	8.43	-6.0
2	CHEMBL4536737	9.1	-6.0
3	CHEMBL4584313	8.8	-6.0
9	CHEMBL4527607	8.52	-6.0
17	CHEMBL4541457	8.3	-5.9
10	CHEMBL4579388	8.48	-5.8
12	CHEMBL4521661	8.41	-5.8
5	CHEMBL4518579	8.54	-5.8
